국립강릉원주대학교,본교
예원예술대학교 문화?영상창업대학원,본교
부산장신대학교 일반대학원,본교
부산장신대학교 목회대학원,본교
부산장신대학교 신학대학원,본교
금강대학교 일반대학원,본교
예수대학교 일반대학원,본교
광주대학교 일반대학원,본교
광주대학교 사회복지전문대학원,본교
동명대학교 일반대학원,본교
동명대학교 복지산업대학원,본교
영산대학교 일반대학원,제2캠퍼스
영산대학교 일반대학원,본교
영산대학교 관광대학원,제2캠퍼스
영산대학교 부동산대학원,제2캠퍼스
영산대학교 미용?예술대학원,제2캠퍼스
영산대학교 공과대학원,본교
영산대학교 법무?경영대학원,제2캠퍼스
대전신학대학교 일반대학원,본교
대전신학대학교 신학대학원,본교
중원대학교 일반대학원,본교
우송대학교 일반대학원,본교
우송대학교 경영대학원,본교
우송대학교 보건복지대학원,본교
김천대학교 상담·신학대학원,본교
경운대학교 일반대학원,본교
경운대학교 사회복지대학원,본교
경운대학교 산업정보대학원,본교
남서울대학교 일반대학원,본교
남서울대학교 특수대학원,본교
초당대학교 일반대학원,본교
초당대학교 산업대학원,본교
한국공학대학교 일반대학원,본교
한국공학대학교 산업기술경영대학원,본교
한국공학대학교 지식기반기술?에너지대학원,본교
제주국제대학교 교육대학원,본교
울산과학기술원 일반대학원,본교
공주교육대학교 교육대학원,본교
광주교육대학교 교육대학원,본교
대구교육대학교 교육대학원,본교
부산교육대학교 교육대학원,본교
서울교육대학교 교육대학원,본교
전주교육대학교 교육대학원,본교
진주교육대학교 교육대학원,본교
청주교육대학교 교육대학원,본교
춘천교육대학교 교육대학원,본교
한밭대학교 산업대학원(산업대),본교
한밭대학교 정보통신전문대학원(산업대),본교
한밭대학교 창업경영대학원(산업대),본교
한경대학교 산업대학원(산업대),본교
한경대학교 국제개발협력대학원(산업대),본교
진주산업대학교 산업대학원(산업대),본교
진주산업대학교 벤처창업대학원(산업대),본교
한국산업기술대학교 산업기술경영대학원(산업대),본교
한국산업기술대학교 지식기반기술?에너지대학원(산업대),본교
한국방송통신대학교 대학원,본교
남서울대학교 특수대학원(산업대),본교
초당대학교 산업대학원(산업대),본교
청운대학교 정보산업대학원,본교
경운대학교 사회복지대학원(산업대),본교
경운대학교 산업정보대학원(산업대),본교
경희사이버대학교 호텔관광대학원,본교
경희사이버대학교 문화창조대학원,본교
대구사이버대학교 휴먼케어대학원,본교
서울사이버대학교 상담심리대학원,본교
서울사이버대학교 휴먼서비스대학원,본교
세종사이버대학교 대학원,본교
원광디지털대학교 웰빙문화대학원,본교
한양사이버대학교 경영대학원,본교
한양사이버대학교 교육정보대학원,본교
한양사이버대학교 디자인대학원,본교
한양사이버대학교 부동산대학원,본교
한양사이버대학교 휴먼서비스대학원,본교
사이버한국외국어대학교 TESOL 대학원,본교
한국과학기술원 일반대학원,본교
광주과학기술원 일반대학원,본교
대구경북과학기술원 일반대학원,본교
가천대학교 스포츠문화대학원,본교
강남대학교 경영대학원,본교
건양대학교 경영사회복지대학원,제2캠퍼스
건양대학교 교육대학원,제2캠퍼스
건양대학교 군사경찰행정대학원,제2캠퍼스
건양대학교 바이오비임상대학원,제2캠퍼스
건양대학교 상담대학원,제2캠퍼스
건양대학교 일반대학원,제2캠퍼스
경동대학교,제2캠퍼스
경동대학교,제3캠퍼스
경북대학교 과학기술대학원,본교
경북대학교 농업생명융합대학원,본교
경성대학교 임상약학보건대학원,본교
경인교육대학교 교육전문대학원,본교
신경주대학교 문화예술관광대학원,본교
고려대학교 KU-KIST융합대학원,본교
가톨릭관동대학교 에너지자원융합대학원,본교
나사렛대학교 사회복지대학원,본교
동아대학교 국제전문대학원,본교
동의대학교 산업문화대학원,본교
백석대학교 보건복지대학원,본교
국립부경대학교 글로벌수산대학원,본교
부산디지털대학교 휴먼서비스대학원,본교
부산장신대학교 상담및심리치료대학원,본교
부산장신대학교 성경주해대학원,본교
삼육대학교 신학대학원,본교
상명대학교 문화기술대학원,본교
서울교육대학교 교육전문대학원,본교
서울시립대학교 국제도시과학대학원,본교
성균관대학교 수자원전문대학원,본교
아주대학교 IT융합대학원,본교
영남대학교 문화예술디자인대학원,본교
용인대학교 문화예술대학원,본교
원광대학교 보건?보완의학대학원,본교
원광대학교 식품산업기술대학원,본교
인천대학교 문화대학원,본교
제주국제대학교 경영대학원,본교
제주국제대학교 경찰법무대학원,본교
제주국제대학교 사회복지대학원,본교
제주국제대학교 산업대학원,본교
제주대학교 통역번역대학원,본교
중앙대학교 건강간호대학원,본교
국립창원대학교 산업대학원,본교
청운대학교 산업기술경영대학원,본교
충남대학교 국가정책대학원,본교
충북대학교 의생명과학경영융합대학원,본교
포항공과대학교 엔지니어링대학원,본교
한경국립대학교 공공정책대학원,본교
한경대학교 공공정책대학원(산업대),본교
국립한국교통대학교 교통대학원,본교
한국방송통신대학교 경영대학원,본교
한국전통문화대학교 문화유산융합대학원,본교
한국전통문화대학교 일반대학원,본교
국립한국해양대학교 해양과학기술전문대학원,본교
홍익대학교 공연예술대학원,본교
한경국립대학교 미래융합기술대학원,본교
한경대학교 미래융합기술대학원(산업대),본교
강원도립대학교,본교
경남정보대학교,본교
경복대학교,본교
경북전문대학교,본교
계약신학대학원대학교,본교
서라벌대학교,본교
서영대학교,본교
성운대학교,본교
수성대학교,본교
안동과학대학교,본교
연성대학교,본교
연암공과대학교,본교
오산대학교,본교
인하공업전문대학,본교
제주한라대학교,본교
청암대학교,본교
충남도립대학교,본교
포항대학교,본교
한국복지대학교,본교
인천대학교,본교
인천대학교 경영대학원,본교
인천대학교 공학대학원,본교
인천대학교 정보기술대학원,본교
인천대학교 교육대학원,본교
인천대학교 대학원,본교
인천대학교 동북아물류대학원,본교
인천대학교 행정대학원,본교
제네바신학대학원대학교,본교
가천대학교 산업환경대학원,본교
차의과학대학교 임상약학대학원,본교
차의과학대학교 미술치료대학원,본교
한국폴리텍 VI 대학 영주캠퍼스,본교
선문대학교 무도대학원,본교
선문대학교 상담대학원,본교
조선대학교 산업기술융합대학원,본교
세종대학교 공공정책대학원,본교
세종대학교 융합예술대학원,본교
경남과학기술대학교 산업복지대학원,본교
동덕여자대학교 문화 예술치료대학원,본교
아주대학교 글로벌제약임상대학원,본교
동덕여자대학교 보건과학대학원,본교
중원대학교 사회과학대학원,본교
중원대학교 평생학습대학원,본교
중원대학교 문화예술대학원,본교
서울장신대학교 사회복지상담대학원,본교
성균관대학교 문화융합대학원,본교
성균관대학교 글로벌보험연금대학원,본교
대전대학교 보건의료대학원,본교
대전대학교 상담대학원,본교
용인대학교 통일대학원,본교
대구가톨릭대학교 상담대학원,본교
경상국립대학교 토지주택대학원,본교
신한대학교,본교
광주대학교 보건상담정책대학원,본교
국립부경대학교 과학기술융합전문대학원,본교
총신대학교 교회음악대학원,본교
경기대학교 행정사회복지대학원,본교
경기대학교 예술대학원,본교
신한대학교 지식복지대학원,본교
신한대학교 보건대학원,본교
신한대학교 생활문화대학원,본교
영남신학대학교 성서신학대학원,본교
영남신학대학교 상담대학원,본교
경희대학교 법무대학원,본교
단국대학교,제2캠퍼스
단국대학교 일반대학원,제2캠퍼스
단국대학교 교육대학원,제2캠퍼스
단국대학교 정책경영대학원,제2캠퍼스
단국대학교 스포츠과학대학원,제2캠퍼스
단국대학교 보건복지대학원,제2캠퍼스
한남대학교 사회문화?행정복지대학원,본교
충남대학교 에너지과학기술대학원,본교
경동대학교,제4캠퍼스
백석대학교 실천신학대학원,본교
가야대학교(김해),본교
가야대학교(고령),제2캠퍼스
계명대학교 융합공학대학원,본교
한신대학교 사회혁신경영대학원,본교
동아대학교 예술대학원,본교
신경주대학교 문화관광복지대학원,본교
전남대학교 정책대학원,본교
한서대학교 항공정보산업대학원,본교
신한대학교,제2캠퍼스
한양대학교 부동산융합대학원,본교
부산대학교 기술창업대학원,본교
아주대학교 교통ITS대학원,본교
아주대학교 공학대학원,본교
연세대학교(미래) 정경?창업대학원,분교
국민대학교 글로벌 창업벤처대학원,본교
전주대학교 상담심리대학원,본교
성균관대학교 글로벌창업대학원,본교
계명대학교 글로벌창업대학원,본교
치유상담대학원대학교,본교
능인대학원대학교,본교
서울대학교 국제농업기술대학원,본교
순천향대학교 기술경영행정대학원,본교
성결대학교 프라임(Prime) 대학원,본교
성결대학교 신학대학원,본교
대구한의대학교 보건?복지대학원,본교
청주대학교 보건의료대학원,본교
한세대학교 스포츠경영대학원,본교
한세대학교 심리상담대학원,본교
국민대학교 자동차산업대학원,본교
가톨릭대학교 글로벌융합대학원,본교
단국대학교 정보·지식재산대학원,본교
강남대학교 부동산·법무·행정대학원,본교
제주국제대학교 글로벌제주학융합대학원,본교
제주국제대학교 사회복지임상치료대학원,본교
성공회대학교 신학대학원,본교
우석대학교 국방정책대학원,본교
신라대학교 공공안전정책대학원,본교
경남대학교 산업경영대학원,본교
중앙대학교 사회복지대학원,본교
중앙대학교 심리서비스대학원,본교
김천대학교 상담?신학?경영대학원,본교
평택대학교 물류?문화?정보대학원,본교
건국대학교 예술디자인대학원,본교
단국대학교 국제대학원,본교
국립한국해양대학교 해양금융물류대학원,본교
호서대학교 벤처대학원,본교
서경대학교 경영문화대학원,본교
한양대학교(ERICA) 예술디자인대학원,분교
한양대학교(ERICA) 문화산업대학원,분교
한양대학교(ERICA) 공학기술대학원,분교
고신대학교 기독교세계관대학원,본교
홍익대학교 디자인콘텐츠대학원,본교
한국폴리텍 III 대학 원주캠퍼스,본교
우송대학교 Culture-Technology융합대학원,본교
구세군사관대학원대학교,본교
예원예술대학교 문화예술대학원,제2캠퍼스
고려사이버대학교 융합정보대학원,본교
한양대학교 보건대학원,본교
경남대학교 북한대학원,본교
차의과학대학교 보건산업대학원,본교
인제대학교 산업기술융합대학원,본교
서울대학교 공학전문대학원,본교
제주대학교 보건대학원,본교
가야대학교 항만물류대학원,본교
수원대학교 고용서비스대학원,본교
가천대학교 게임대학원,본교
경성대학교 예술종합대학원,본교
충북대학교 세종 국가정책대학원,본교
중원대학교 사회문화대학원,본교
송원대학교 휴먼산업대학원,본교
제주국제대학교 일반대학원,본교
동의대학교 국가안전정책대학원,본교
성신여자대학교 뷰티융합대학원,본교
성신여자대학교 문화산업예술대학원,본교
한서대학교 국제디자인융합전문대학원,본교
국립공주대학교 테크노융합대학원,본교
총신대학교 사회복지대학원,본교
서울신학대학교 설교대학원,본교
한일장신대학교 사회복지대학원,본교
울산과학기술원 융합경영대학원,본교
한세대학교 산업보안안전대학원,본교
건국대학교(글로컬) 창의융합대학원,분교
울산과학기술원 디자인-공학융합전문대학원,본교
울산과학기술원 기술경영전문대학원,본교
광신대학교 음악대학원,본교
성균관대학교 국정전문대학원,본교
성균관대학교 기술경영전문대학원,본교
국립한국교통대학교 글로벌융합대학원,본교
호남대학교 사회융합대학원,본교
국립부경대학교 기술경영전문대학원,본교
우송대학교 글로벌외식조리대학원,본교
우송대학교 철도융합대학원,본교
부산외국어대학교 경영대학원,본교
부산외국어대학교 산업대학원,본교
부산외국어대학교 통합의학대학원,본교
부산외국어대학교 글로벌골프대학원,본교
선문대학교 글로컬통합대학원,본교
동국대학교 국제정보보호대학원,본교
호서대학교 기술경영전문대학원,본교
영남신학대학교 북방선교대학원,본교
서울과학기술대학교 나노IT디자인융합대학원,본교
을지대학교,제3캠퍼스
한국폴리텍 I 대학 제주캠퍼스,본교
이화여자대학교 임상보건융합대학원,본교
숙명여자대학교 경영전문대학원,본교
김천대학교 보건·선교대학원,본교
한양대학교 상담심리대학원,본교
한남대학교 경영·국방전략대학원,본교
차의과학대학교 스포츠의학대학원,본교
차의과학대학교 융합경영대학원,본교
청운대학교 대학원,본교
호남신학대학교 사회복지대학원,본교
서울여자대학교 휴먼서비스대학원,본교
수원대학교 스포츠과학대학원,본교
상지대학교 보건과학대학원,본교
국립암센터국제암대학원대학교,본교
고려대학교(세종) 행정전문대학원,분교
한세대학교 보건융합대학원,본교
한세대학교 합창지휘대학원,본교
강남대학교 국제대학원,본교
인제대학교 산업융합대학원,본교
가톨릭관동대학교 사회복지대학원,본교
가톨릭관동대학교 의료경영대학원,본교
가톨릭관동대학교 경영행정대학원,본교
인천대학교 정책대학원,본교
가야대학교 행정대학원(김해),본교
가야대학교 보건대학원(김해),본교
가야대학교 일반대학원(김해),본교
서울과학기술대학교 주택도시대학원,본교
삼육대학교 임상간호대학원,본교
신라대학교 상담치료대학원,본교
가톨릭대학교 교회법대학원,본교
신라대학교 산업융합대학원,본교
한국전통문화대학교 문화유산전문대학원,본교
홍익대학교,제2캠퍼스
홍익대학교 대학원,제2캠퍼스
홍익대학교 문화정보정책대학원,제2캠퍼스
홍익대학교 스마트도시 과학경영대학원,제2캠퍼스
홍익대학교 산업대학원,제2캠퍼스
성공회대학교 사회적경제대학원,본교
세종사이버대학교 정보보호대학원,본교
세종사이버대학교 경영대학원,본교
경기대학교 공학대학원,본교
부산외국어대학교 산업?경영대학원,본교
상명대학교,제2캠퍼스
상명대학교 대학원,제2캠퍼스
대구가톨릭대학교 유아교육대학원,본교
선문대학교 신학대학원,본교
평택대학교 통번역대학원,본교
평택대학교 문화·예술융합대학원,본교
평택대학교 물류·정보·경영대학원,본교
창신대학교 미용예술대학원,본교
창신대학교 부동산대학원,본교
창신대학교 사회복지대학원,본교
군산간호대학교,본교
기독간호대학교,본교
서울여자간호대학교,본교
조선간호대학교,본교
한국폴리텍 V 대학 순천캠퍼스,본교
국립부경대학교 세계수산대학원,본교
고려대학교(세종) 문화스포츠대학원,분교
한양대학교(ERICA) 융합산업대학원,분교
차의과학대학교 경영대학원,본교
한림대학교 글로벌협력대학원,본교
한국외국어대학교 KFL대학원,본교
강남대학교 융복합대학원,본교
전주대학교 부동산대학원,본교
전주대학교 경영행정대학원,본교
용인대학교 스포츠웰니스산업대학원,본교
서울장신대학교 영성심리치유대학원,본교
수원대학교 공공정책대학원,본교
수원대학교 뷰티사이언스대학원,본교
수원대학교 문화예술대학원,본교
동의대학교 행정복지대학원,본교
동의대학교 부동산대학원,본교
장로회신학대학교 기독교와사회대학원,본교
배재대학교 정보통신대학원,본교
경남과학기술대학교 국제식량안보대학원,본교
홍익대학교 패션대학원,본교
남부대학교 문화복지대학원,본교
대진대학교 공공정책대학원,본교
청주대학교 사회복지?공공정책대학원,본교
청주대학교 예술대학원,본교
광운대학교 스마트융합대학원,본교
청주대학교 융합신기술대학원,본교
숙명여자대학교 정책대학원,본교
숙명여자대학교 인적자원개발대학원,본교
숙명여자대학교 심리치료대학원,본교
숙명여자대학교 문화예술대학원,본교
숙명여자대학교 TESOL?국제학대학원,본교
수원대학교 인공지능대학원,본교
신한대학교 일반대학원,본교
제주대학교 보건복지대학원,본교
한세대학교 공연예술대학원,본교
한세대학교 간호복지대학원,본교
신한대학교 평생학습중심대학원,본교
대구가톨릭대학교 유스티노자유대학원,본교
상지대학교 경영?행정?산업?법학대학원,본교
서울시립대학교 도시보건대학원,본교
차의과학대학교 임상상담심리대학원,본교
영남신학대학교 융복합목회실천신학대학원,본교
한국농수산대학교,본교
서울기독대학교 문화산업경영대학원,본교
서울기독대학교 연합신학대학원,본교
한국전통문화대학교,본교
가톨릭꽃동네대학교 사회복지상담대학원,본교
가톨릭관동대학교 보건의료융합대학원,본교
부산대학교 금융대학원,본교
국립한국해양대학교 글로벌물류대학원,본교
국립한국해양대학교 해양금융대학원,본교
안양대학교 글로벌대학원,본교
경기대학교 한류문화대학원,본교
상지대학교 사회융합대학원,본교
연세대학교(미래) 대학원,분교
홍익대학교 문화예술경영대학원,본교
김천대학교 글로컬휴먼대학원,본교
건양대학교 바이오융합대학원,제2캠퍼스
국민대학교 소프트웨어융합대학원,본교
호남신학대학교 상담대학원,본교
백석대학교 문화예술대학원,본교
대구대학교 디자인?산업행정대학원,본교
대구가톨릭대학교 의료보건산업대학원,본교
대구가톨릭대학교 사회적경제경영대학원,본교
대구가톨릭대학교 예술대학원,본교
극동대학교 산업기술보안대학원,본교
창신대학교 음악대학원,본교
안양대학교 경영행정대학원,제2캠퍼스
고려대학교 에너지환경대학원(그린스쿨),본교
국립부경대학교 글로벌정책대학원,본교
남서울대학교 국제대학원,본교
고려대학교 미디어대학원,본교
성균관대학교 미디어문화융합대학원,본교
명지대학교 통합치료대학원,제2캠퍼스
전주대학교 보건복지대학원,본교
인하대학교 제조혁신전문대학원,본교
인하대학교 상담심리대학원,본교
순천향대학교 미래융합대학원,본교
배재대학교 관광축제한류대학원,본교
이화여자대학교 임상바이오헬스대학원,본교
홍익대학교 영상?커뮤니케이션대학원,본교
중앙대학교 보안대학원,본교
호서대학교 산학융합대학원,본교
평택대학교 글로벌비즈니스대학원,본교
한세대학교 공공정책대학원,본교
우석대학교 경영문화대학원,본교
서경대학교 실용음악대학원,본교
부산장신대학교 강해설교대학원,본교
상명대학교 상담대학원,본교
서울대학교 데이터사이언스대학원,본교
국립공주대학교 국가사회안전대학원,본교
동덕여자대학교 미래전략융합대학원,본교
창신대학교 대학원,본교
창신대학교 복지문화대학원,본교
창신대학교 부동산경영대학원,본교
조선대학교 산업기술창업대학원,본교
인하대학교 보건대학원,본교
서울기독대학교 운동재활복지대학원,본교
한양대학교 임상간호대학원,본교
건국대학교 수의방역대학원,본교
영산대학교 기술창업대학원,본교
경상국립대학교 건축도시토목대학원,본교
포항공과대학교 철강?에너지소재대학원,본교
전북대학교 수의방역대학원,본교
총신대학교 평화통일개발대학원,본교
성공회대학교 시민평화대학원,본교
선문대학교 미래융합대학원,본교
경상국립대학교 스마트미래농업대학원,본교
대전대학교 경영행정?사회복지?상담대학원,본교
중부대학교 휴먼텍대학원,본교
가톨릭관동대학교 경영행정?창업대학원,본교
경희대학교 미디어커뮤니케이션대학원,본교
수원대학교 글로벌창업대학원,본교
중앙대학교 커뮤니케이션대학원,본교
중앙대학교 창업경영대학원,제2캠퍼스
숭실대학교 안전융합대학원,본교
서울과학기술대학교 융합과학대학원,본교
단국대학교 정보융합기술?창업대학원,본교
영남신학대학교 미래목회대학원,본교
영남신학대학교 통일선교대학원,본교
서울신학대학교 교회성장대학원,본교
한세대학교 공학대학원,본교
김천대학교 대학원,본교
김천대학교 사회문화대학원,본교
국립공주대학교 경영대학원,본교
국립공주대학교 정책융합전문대학원,본교
한국폴리텍 특성화대학 로봇캠퍼스,본교
한국폴리텍 II 대학 화성캠퍼스,본교
충남대학교 스마트농업대학원,본교
한양사이버대학교 미래융합공학대학원,본교
충북대학교 수의방역대학원,본교
충북대학교 북방농업대학원,본교
한국침례신학대학교 성서주해대학원,본교
경일대학교 K-글로벌대학원,본교
을지대학교 보건대학원,제3캠퍼스
을지대학교 일반대학원,제3캠퍼스
을지대학교 임상간호대학원,제3캠퍼스
부산장신대학교 장애인교육선교대학원,본교
한양대학교 인공지능융합대학원,본교
경북대학교 스마트농생명식품융합대학원,본교
경상국립대학교 창업대학원,본교
경상국립대학교 산업복지대학원,본교
경기대학교 행정복지상담대학원,본교
한세대학교 예술대학원,본교
한세대학교 휴먼서비스대학원,본교
고려대학교(세종) 창업경영대학원,분교
고려대학교(세종) 융합과학대학원,분교
동국대학교 교육서비스과학대학원,본교
경희대학교 간호대학원,본교
총신대학교 통일개발대학원,본교
순천향대학교 창의라이프대학원,본교
성균관대학교 무역대학원,본교
한국에너지공과대학교,본교
영산대학교 사회과학대학원,제2캠퍼스
한국체육대학교 스포츠융복합대학원,본교
상명대학교 통합심리치료대학원,본교
서울한영대학교 국제신학선교대학원,본교
전남대학교 식물방역대학원,본교
전남대학교 데이터사이언스대학원,본교
아신대학교 다문화교육복지대학원,본교
가톨릭대학교 보건의료경영대학원,제2캠퍼스
서강대학교 미디어커뮤니케이션대학원,본교
서강대학교 메타버스전문대학원,본교
전북대학교 식물방역대학원,본교
전북대학교 공공정책대학원,본교
이화여자대학교 데이터사이언스대학원,본교
성신여자대학교 AI세무?회계대학원,본교
한서대학교 항공융합대학원,본교
한국전통문화대학교 미래문화유산대학원,본교
동국대학교 미래융합대학원,본교
한국폴리텍 VII 대학 진주캠퍼스,본교
연세대학교(미래) 보건과학대학원,분교
경북대학교 식물방역대학원,본교
경북대학교 데이터사이언스대학원,본교
백석대학교 일반대학원,본교
을지대학교 보건복지대학원,제3캠퍼스
한국폴리텍 VII 대학 동부산캠퍼스,본교
영남대학교 경영행정대학원,본교
한국에너지공과대학교 대학원,본교
가톨릭대학교 글로벌지식경영대학원,본교
세명대학교 저널리즘대학원,본교
덕성여자대학교 상담?산업대학원,본교
나사렛대학교 미래재활복지대학원,본교
국립한밭대학교 소프트웨어융합대학원,본교
서원대학교 일반대학원,본교
서울신학대학교 글로벌리더십경영융합대학원,본교
부산가톨릭대학교 미래복지상담대학원,본교
용인대학교 스포츠과학대학원,본교
경북대학교 임상간호대학원,본교
한일장신대학교 성경과교회대학원,본교
한국공학대학교 융합기술에너지대학원,본교
가톨릭꽃동네대학교 사회복지카리타스대학원,본교
가톨릭꽃동네대학교 대학원,본교
한신대학교 휴먼케어융합대학원,본교
고려대학교 심리융합과학대학원,본교
태재대학교,본교
포항공과대학교 친환경소재대학원,본교
서경대학교 국제융합대학원,본교
호남신학대학교 기독교사회복지대학원,본교
목원대학교 웨슬리신학대학원,본교
한림대학교 창의미래융합대학원,본교
안양대학교 대신신학대학원,본교
중앙대학교 첨단광고PR대학원,본교
한국항공대학교 항공우주정책대학원,본교
동덕여자대학교 스타트업대학원,본교
영산대학교(해운대),본교
영산대학교(양산),제2캠퍼스
경북대학교 사회정책대학원,본교
영산대학교(해운대) 관광대학원,본교
영산대학교(해운대) 미용?예술대학원,본교
영산대학교(해운대) 법무?경영대학원,본교
영산대학교(양산) 기술창업대학원,제2캠퍼스
영산대학교(해운대) 사회과학대학원,본교
영산대학교(해운대) 부동산대학원,본교
영산대학교(해운대) 일반대학원,본교
영산대학교(양산) 일반대학원,제2캠퍼스
영산대학교(양산) 공과대학원,제2캠퍼스
협성대학교 웨슬리신학대학원,본교
동덕여자대학교 엔터테인먼트디자인전문대학원,본교
동덕여자대학교 스타트업대학원,본교
서경대학교 융합대학원,본교
고신대학교 국제융합대학원,본교
한경국립대학교 경영대학원,본교
한경국립대학교 교육대학원,본교
한국성서대학교 교육대학원,본교
고려대학교 융합데이터과학대학원,본교
국립목포대학교 산업대학원,본교
호서대학교 벤처기술창업대학원,본교
한국공학대학교 AI융합탄소중립전문대학원,본교
부산대학교 데이터사이언스전문대학원,본교
신한대학교 폴리마테스대학원,본교
한국외국어대학교 글로벌미디어커뮤니케이션대학원,본교
건양대학교 안보대학원,제2캠퍼스
배재대학교 국방정책대학원,본교
대진대학교 DNA플러스융합기술전문대학원,본교
국민대학교 자동차모빌리티대학원,본교
고려대학교 개인정보보호대학원,본교
계명대학교 스포츠융합과학대학원,본교
